,scan,rt,mslevel,i,i_norm,filename,query_name,query,collision_type,energy
27,292,0.9361798248,1,566996.1875,0.002890446996716675,ms_data_01.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
28,295,0.945583227733,1,499648.21875,0.0029090962477328008,ms_data_01.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
29,298,0.955350059733,1,337048.625,0.002145239875012042,ms_data_01.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
30,301,0.965341584533,1,308323.28125,0.0037012120482149283,ms_data_01.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
31,304,0.9749086744,1,165499.515625,0.004890531431374976,ms_data_01.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
32,307,0.985185470133,1,124811.421875,0.004291674201338536,ms_data_01.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
0,80,0.267206220267,1,5775.42822265625,0.00032358751901215857,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
1,92,0.306398274133,1,5201.1708984375,0.0003151157785807618,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
2,137,0.452411138133,1,161202.921875,0.0013316502571145347,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
3,140,0.4620484584,1,505878.46875,0.008845735225542101,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
4,143,0.472013863733,1,17855524.0,0.17614263545923117,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
5,146,0.4817665352,1,49508700.0,0.08876816261150765,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
6,149,0.491216751733,1,54140896.0,0.055592959188354094,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
7,152,0.500269352267,1,34199376.0,0.035615676395608455,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
8,155,0.509924524533,1,9771982.0,0.03841357492638983,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
9,158,0.5194310232,1,4781691.0,0.05111170984014662,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
10,161,0.528728550933,1,2554248.0,0.018199817500772954,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
11,164,0.5381984512,1,2234326.0,0.015456636141612492,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
12,167,0.548020870667,1,2064542.5,0.028172803740103218,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
13,170,0.558263558933,1,1670677.875,0.005899480931319994,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
14,173,0.568000608267,1,930809.75,0.001986666453175539,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
15,176,0.577105699467,1,1189776.375,0.003152971250246137,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
16,179,0.586641825867,1,874608.5,0.0027936500089998993,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
17,182,0.5965441112,1,559824.0625,0.0018167919507983779,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
18,185,0.6062172416,1,397237.875,0.00201977368712381,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
19,188,0.615869279467,1,371643.5,0.003887332719912345,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
20,191,0.626371913333,1,264365.5,0.005656987333884555,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
21,194,0.636236666933,1,308852.3125,0.009943139655236246,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
22,197,0.646170883733,1,268047.96875,0.013167289892818774,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
23,200,0.6560410208,1,325821.4375,0.013743990247217784,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
24,203,0.666396623467,1,464160.5625,0.02134002871171962,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
25,206,0.675956745333,1,559486.5625,0.03307930120766295,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
26,209,0.685872085333,1,608381.0625,0.03533658813924536,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
27,212,0.695762095733,1,418808.59375,0.007831577156580982,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
28,215,0.705827592533,1,259763.265625,0.004113596704492404,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
29,218,0.715683590133,1,156264.703125,0.004141589849943579,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
30,221,0.725530663467,1,117217.25,0.003066324303866317,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
31,224,0.735165498133,1,127537.171875,0.003978104775478511,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
32,227,0.745190382667,1,133736.234375,0.002123323415982169,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
33,230,0.754652384,1,138443.734375,0.0028371264163321937,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
34,233,0.764375107467,1,162312.78125,0.0034214407834233687,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
35,236,0.774106945333,1,168528.890625,0.005471331392636857,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
36,239,0.784041150933,1,222776.125,0.008628953466131718,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
37,242,0.793566997333,1,135039.5,0.005728178756488552,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
38,245,0.8033309336,1,144627.25,0.0065148096606063325,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
39,248,0.812981076267,1,132413.296875,0.005852509509814919,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
40,251,0.822673992267,1,126704.0078125,0.006129994532648422,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
41,254,0.832343977867,1,102697.625,0.004956795006060751,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
42,257,0.843001542933,1,125697.9296875,0.0052384151473415,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
43,260,0.853289653867,1,91351.6328125,0.003903127300283088,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
44,263,0.862983383467,1,71325.0078125,0.003602585709835833,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
45,266,0.872517658667,1,68975.0078125,0.003657733920873957,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
46,272,0.893089810933,1,48518.765625,0.0013699828783078644,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
47,275,0.9027492528,1,72994.1328125,0.0029070477923817117,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
48,278,0.9122728824,1,54943.6875,0.0014342368863058,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
49,281,0.922082986667,1,66050.9609375,0.0005057514158957662,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
50,284,0.9321977016,1,43369.26171875,0.00024114019987960466,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
51,287,0.9415791552,1,37611.828125,0.00022790519079530282,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
52,290,0.951629849067,1,88221.8984375,0.0004763645874487425,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
53,293,0.961316197333,1,58314.4296875,0.0005833688238679303,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
54,296,0.971218679467,1,47787.3828125,0.0011037731757134058,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
55,299,0.9811802856,1,43638.6328125,0.002191564442977664,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
56,302,0.991045688267,1,31817.236328125,0.001107718913535029,ms_data_02.mzML,L-Carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 162.11246:TOLERANCEPPM=2.5 AND RTMIN=0.35 AND RTMAX=0.65,NULL,NULL
0,50,0.169677461067,1,5680.22705078125,0.00034308522462765716,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
1,140,0.4620484584,1,213303.34375,0.0037297987917879545,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
2,143,0.472013863733,1,73997.6328125,0.0007299779083121969,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
3,155,0.509924524533,1,50477.80859375,0.00019842781971313295,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
4,158,0.5194310232,1,48345.9296875,0.0005167718135989193,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
5,167,0.548020870667,1,22400.447265625,0.00030567711950952084,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
6,182,0.5965441112,1,59329.73828125,0.00019254226135081393,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
7,191,0.626371913333,1,17410.662109375,0.0003725595625271759,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
8,194,0.636236666933,1,14309.4951171875,0.0004606774907865275,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
9,197,0.646170883733,1,86392.671875,0.0042438573979803615,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
10,200,0.6560410208,1,1004392.6875,0.04236787918958482,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
11,203,0.666396623467,1,3149125.75,0.14478273113049236,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
12,206,0.675956745333,1,3870179.0,0.22882196901479968,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
13,209,0.685872085333,1,2229348.0,0.12948718648692384,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
14,212,0.695762095733,1,1371922.125,0.025654473511524112,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
15,215,0.705827592533,1,418387.78125,0.006625565758918646,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
16,218,0.715683590133,1,171134.21875,0.004535686749336242,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
17,221,0.725530663467,1,95785.2890625,0.002505678642053147,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
18,224,0.735165498133,1,41358.859375,0.0012900542921658045,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
19,227,0.745190382667,1,57150.4140625,0.0009073742279277698,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
20,236,0.774106945333,1,35285.1328125,0.0011455404122962497,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
21,239,0.784041150933,1,22926.6796875,0.0008880361490996613,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
22,242,0.793566997333,1,23324.94140625,0.000989410016029543,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
23,245,0.8033309336,1,21016.384765625,0.0009466939771178218,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
24,248,0.812981076267,1,16264.818359375,0.000718885537707857,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
25,257,0.843001542933,1,16789.9140625,0.000699713514504356,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
26,266,0.872517658667,1,22608.33203125,0.0011989163261841326,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
27,269,0.882830252267,1,15606.466796875,0.0004144539340204345,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
28,275,0.9027492528,1,23568.828125,0.0009386468080359489,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
29,278,0.9122728824,1,26902.04296875,0.0007022444997483075,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
30,281,0.922082986667,1,234270.140625,0.0017938036576834475,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
31,284,0.9321977016,1,511871.5,0.0028460893944456723,ms_data_02.mzML,Malonyl-L-carnitine,QUERY scaninfo(MS1DATA) FILTER MS1MZ= 248.11286:TOLERANCEPPM=2.5 AND RTMIN=0.55 AND RTMAX=0.85,NULL,NULL
